Up field,Down field,Rxx,+Rxy,-Rxy
5500.0,-5500.0,831.6966428395361,-0.10585394122470859,0.10585394122470859
5550.0,-5550.0,831.6894431886714,-0.10583364629169978,0.10583364629169978
5600.0,-5600.0,831.6825830902396,-0.10582546005768023,0.10582546005768023
5650.0,-5650.0,831.6757229918079,-0.10581727382366424,0.10581727382366424
5700.0,-5700.0,831.6688628933762,-0.10580908758964469,0.10580908758964469
5750.0,-5750.0,831.6620027949444,-0.10580090135562514,0.10580090135562514
5800.0,-5800.0,831.6551426965127,-0.10579271512160915,0.10579271512160915
5850.0,-5850.0,831.648282598081,-0.1057845288875896,0.1057845288875896
5900.0,-5900.0,831.6414224996493,-0.10577634265357361,0.10577634265357361
5950.0,-5950.0,831.6345624012175,-0.10576815641955406,0.10576815641955406
6000.0,-6000.0,831.6277023027858,-0.10575997018553807,0.10575997018553807
6050.0,-6050.0,831.6208422043541,-0.10575178395151852,0.10575178395151852
6100.0,-6100.0,831.6139821059223,-0.10574359771749897,0.10574359771749897
6150.0,-6150.0,831.6071220074906,-0.10573541148348298,0.10573541148348298
6200.0,-6200.0,831.6002619090589,-0.10572722524946343,0.10572722524946343
6250.0,-6250.0,831.5934018106271,-0.10571903901544744,0.10571903901544744
6300.0,-6300.0,831.5865417121954,-0.10571085278142789,0.10571085278142789
6350.0,-6350.0,831.5796816137637,-0.1057026665474119,0.1057026665474119
6400.0,-6400.0,831.572821515332,-0.10569448031339235,0.10569448031339235
6450.0,-6450.0,831.5659614169002,-0.1056862940793728,0.1056862940793728
6500.0,-6500.0,831.5591013184685,-0.1056781078453568,0.1056781078453568
6550.0,-6550.0,831.5522412200368,-0.10566992161133726,0.10566992161133726
6600.0,-6600.0,831.545381121605,-0.10566173537732126,0.10566173537732126
6650.0,-6650.0,831.5390955402945,-0.10555182372033656,0.10555182372033656
6700.0,-6700.0,831.5331446495045,-0.10538265093171262,0.10538265093171262
6750.0,-6750.0,831.5271937587144,-0.10521347814308868,0.10521347814308868
6800.0,-6800.0,831.5212428679242,-0.10504430535446474,0.10504430535446474
6850.0,-6850.0,831.5152919771342,-0.1048751325658408,0.1048751325658408
6900.0,-6900.0,831.5093410863441,-0.10470595977721686,0.10470595977721686
6950.0,-6950.0,831.503390195554,-0.10453678698859292,0.10453678698859292
7000.0,-7000.0,831.4974393047639,-0.10436761419996898,0.10436761419996898
7050.0,-7050.0,831.4914884139738,-0.10419844141134504,0.10419844141134504
7100.0,-7100.0,831.4855375231837,-0.1040292686227211,0.1040292686227211
7150.0,-7150.0,831.4795866323936,-0.10386009583409717,0.10386009583409717
7200.0,-7200.0,831.4736357416035,-0.10369092304547323,0.10369092304547323
7250.0,-7250.0,831.4676848508134,-0.10352175025684929,0.10352175025684929
7300.0,-7300.0,831.4617339600234,-0.10335257746822535,0.10335257746822535
7350.0,-7350.0,831.4557830692332,-0.10318340467960141,0.10318340467960141
7400.0,-7400.0,831.4498321784431,-0.10301423189097747,0.10301423189097747
7450.0,-7450.0,831.4438812876531,-0.10284505910235353,0.10284505910235353
7500.0,-7500.0,831.437930396863,-0.10267588631372959,0.10267588631372959
7550.0,-7550.0,831.4319795060728,-0.10250671352510565,0.10250671352510565
7600.0,-7600.0,831.4260286152828,-0.10233754073648171,0.10233754073648171
7650.0,-7650.0,831.4200777244927,-0.10216836794785777,0.10216836794785777
7700.0,-7700.0,831.4141268337025,-0.10199919515923384,0.10199919515923384
7750.0,-7750.0,831.4081759429125,-0.1018300223706099,0.1018300223706099
7800.0,-7800.0,831.4033710039782,-0.1018477186075799,0.1018477186075799
7850.0,-7850.0,831.3987728579773,-0.10189913632574843,0.10189913632574843
7900.0,-7900.0,831.3941747119763,-0.1019505540439205,0.1019505540439205
7950.0,-7950.0,831.3895765659754,-0.10200197176209258,0.10200197176209258
8000.0,-8000.0,831.3849784199745,-0.1020533894802611,0.1020533894802611
8050.0,-8050.0,831.3803802739735,-0.10210480719843318,0.10210480719843318
8100.0,-8100.0,831.3757821279726,-0.10215622491660525,0.10215622491660525
8150.0,-8150.0,831.3711839819717,-0.10220764263477378,0.10220764263477378
8200.0,-8200.0,831.3665858359708,-0.10225906035294585,0.10225906035294585
8250.0,-8250.0,831.3619876899699,-0.10231047807111437,0.10231047807111437
8300.0,-8300.0,831.357389543969,-0.10236189578928645,0.10236189578928645
8350.0,-8350.0,831.3527913979681,-0.10241331350745853,0.10241331350745853
8400.0,-8400.0,831.3481932519671,-0.10246473122562705,0.10246473122562705
8450.0,-8450.0,831.3435951059662,-0.10251614894379912,0.10251614894379912
8500.0,-8500.0,831.3389969599652,-0.1025675666619712,0.1025675666619712
8550.0,-8550.0,831.3343988139643,-0.10261898438013972,0.10261898438013972
8600.0,-8600.0,831.3298006679634,-0.1026704020983118,0.1026704020983118
8650.0,-8650.0,831.3252025219624,-0.10272181981648387,0.10272181981648387
8700.0,-8700.0,831.3206043759616,-0.1027732375346524,0.1027732375346524
8750.0,-8750.0,831.3160062299606,-0.10282465525282447,0.10282465525282447
8800.0,-8800.0,831.3114080839597,-0.10287607297099655,0.10287607297099655
8850.0,-8850.0,831.3068099379589,-0.10292749068916507,0.10292749068916507
8900.0,-8900.0,831.3022016433664,-0.1029599712238678,0.1029599712238678
8950.0,-8950.0,831.2975023925687,-0.1028227282696399,0.1028227282696399
9000.0,-9000.0,831.292803141771,-0.102685485315412,0.102685485315412
9050.0,-9050.0,831.2881038909733,-0.1025482423611841,0.1025482423611841
9100.0,-9100.0,831.2834046401756,-0.1024109994069562,0.1024109994069562
9150.0,-9150.0,831.2787053893778,-0.10227375645272829,0.10227375645272829
9200.0,-9200.0,831.2740061385801,-0.10213651349850039,0.10213651349850039
9250.0,-9250.0,831.2693068877825,-0.10199927054427249,0.10199927054427249
9300.0,-9300.0,831.2646076369847,-0.10186202759004459,0.10186202759004459
9350.0,-9350.0,831.2599083861869,-0.10172478463581669,0.10172478463581669
9400.0,-9400.0,831.2552091353894,-0.10158754168158879,0.10158754168158879
9450.0,-9450.0,831.2505098845916,-0.10145029872736089,0.10145029872736089
9500.0,-9500.0,831.2458106337938,-0.10131305577313299,0.10131305577313299
9550.0,-9550.0,831.2411113829961,-0.10117581281890509,0.10117581281890509
9600.0,-9600.0,831.2364121321984,-0.10103856986467719,0.10103856986467719
9650.0,-9650.0,831.2317128814007,-0.10090132691044928,0.10090132691044928
9700.0,-9700.0,831.227013630603,-0.10076408395622138,0.10076408395622138
9750.0,-9750.0,831.2223143798053,-0.10062684100199348,0.10062684100199348
9800.0,-9800.0,831.2176151290075,-0.10048959804776558,0.10048959804776558
9850.0,-9850.0,831.2129158782099,-0.10035235509353768,0.10035235509353768
9900.0,-9900.0,831.2082166274122,-0.10021511213930978,0.10021511213930978
9950.0,-9950.0,831.2035173766144,-0.10007786918508188,0.10007786918508188
10000.0,-10000.0,831.1988181258166,-0.09994062623085398,0.09994062623085398
10050.0,-10050.0,831.1958991014618,-0.09988915875826976,0.09988915875826976
10100.0,-10100.0,831.1933752524349,-0.099856731759008,0.099856731759008
10150.0,-10150.0,831.190851403408,-0.09982430475974269,0.09982430475974269
10200.0,-10200.0,831.188327554381,-0.09979187776047738,0.09979187776047738
10250.0,-10250.0,831.1858037053541,-0.09975945076121562,0.09975945076121562
10300.0,-10300.0,831.1832798563272,-0.0997270237619503,0.0997270237619503
10350.0,-10350.0,831.1807560073003,-0.09969459676268855,0.09969459676268855
10400.0,-10400.0,831.1782321582733,-0.09966216976342324,0.09966216976342324
10450.0,-10450.0,831.1757083092464,-0.09962974276415792,0.09962974276415792
10500.0,-10500.0,831.1731844602195,-0.09959731576489617,0.09959731576489617
10550.0,-10550.0,831.1706606111925,-0.09956488876563085,0.09956488876563085
10600.0,-10600.0,831.1681367621657,-0.09953246176636554,0.09953246176636554
10650.0,-10650.0,831.1656129131386,-0.09950003476710378,0.09950003476710378
10700.0,-10700.0,831.1630890641118,-0.09946760776783847,0.09946760776783847
10750.0,-10750.0,831.1605652150848,-0.09943518076857316,0.09943518076857316
10800.0,-10800.0,831.1580413660579,-0.0994027537693114,0.0994027537693114
10850.0,-10850.0,831.155517517031,-0.09937032677004609,0.09937032677004609
10900.0,-10900.0,831.152993668004,-0.09933789977078078,0.09933789977078078
10950.0,-10950.0,831.1504698189772,-0.09930547277151902,0.09930547277151902
11000.0,-11000.0,831.1479459699501,-0.09927304577225371,0.09927304577225371
11050.0,-11050.0,831.1454221209233,-0.0992406187729884,0.0992406187729884
11100.0,-11100.0,831.1428982718963,-0.09920819177372664,0.09920819177372664
11150.0,-11150.0,831.1400400189943,-0.09914469084009525,0.09914469084009525
11200.0,-11200.0,831.1366329092834,-0.09903018828319432,0.09903018828319432
11250.0,-11250.0,831.1332257995726,-0.09891568572628984,0.09891568572628984
11300.0,-11300.0,831.1298186898618,-0.0988011831693889,0.0988011831693889
11350.0,-11350.0,831.126411580151,-0.09868668061248798,0.09868668061248798
11400.0,-11400.0,831.12300447044,-0.09857217805558349,0.09857217805558349
11450.0,-11450.0,831.1195973607291,-0.09845767549868256,0.09845767549868256
11500.0,-11500.0,831.1161902510183,-0.09834317294177808,0.09834317294177808
11550.0,-11550.0,831.1127831413074,-0.09822867038487715,0.09822867038487715
11600.0,-11600.0,831.1093760315966,-0.09811416782797266,0.09811416782797266
11650.0,-11650.0,831.1059689218857,-0.09799966527107173,0.09799966527107173
11700.0,-11700.0,831.1025618121748,-0.09788516271416725,0.09788516271416725
11750.0,-11750.0,831.0991547024639,-0.09777066015726632,0.09777066015726632
11800.0,-11800.0,831.0957475927531,-0.09765615760036184,0.09765615760036184
11850.0,-11850.0,831.0923404830423,-0.0975416550434609,0.0975416550434609
11900.0,-11900.0,831.0889333733314,-0.09742715248655998,0.09742715248655998
11950.0,-11950.0,831.0855262636205,-0.09731264992965549,0.09731264992965549
12000.0,-12000.0,831.0821191539096,-0.09719814737275456,0.09719814737275456
12050.0,-12050.0,831.0787120441988,-0.09708364481585008,0.09708364481585008
12100.0,-12100.0,831.075304934488,-0.09696914225894915,0.09696914225894915
12150.0,-12150.0,831.0718978247771,-0.09685463970204466,0.09685463970204466
12200.0,-12200.0,831.0684907150662,-0.09674013714514373,0.09674013714514373
12250.0,-12250.0,831.0650836053553,-0.09662563458823925,0.09662563458823925
12300.0,-12300.0,831.0621836137045,-0.09635014664208441,0.09635014664208441
12350.0,-12350.0,831.0594178024915,-0.09603206291454569,0.09603206291454569
12400.0,-12400.0,831.0566519912786,-0.09571397918701052,0.09571397918701052
12450.0,-12450.0,831.0538861800655,-0.09539589545947535,0.09539589545947535
12500.0,-12500.0,831.0511203688525,-0.09507781173193663,0.09507781173193663
12550.0,-12550.0,831.0483545576395,-0.09475972800440147,0.09475972800440147
12600.0,-12600.0,831.0455887464266,-0.09444164427686275,0.09444164427686275
12650.0,-12650.0,831.0428229352135,-0.09412356054932758,0.09412356054932758
12700.0,-12700.0,831.0400571240006,-0.09380547682178886,0.09380547682178886
12750.0,-12750.0,831.0372913127876,-0.09348739309425369,0.09348739309425369
12800.0,-12800.0,831.0345255015745,-0.09316930936671852,0.09316930936671852
12850.0,-12850.0,831.0317596903616,-0.0928512256391798,0.0928512256391798
12900.0,-12900.0,831.0289938791486,-0.09253314191164463,0.09253314191164463
12950.0,-12950.0,831.0262280679356,-0.09221505818410591,0.09221505818410591
13000.0,-13000.0,831.0234622567226,-0.09189697445657075,0.09189697445657075
13050.0,-13050.0,831.0206964455097,-0.09157889072903203,0.09157889072903203
13100.0,-13100.0,831.0179306342966,-0.09126080700149686,0.09126080700149686
13150.0,-13150.0,831.0151648230836,-0.09094272327396169,0.09094272327396169
13200.0,-13200.0,831.0123990118707,-0.09062463954642297,0.09062463954642297
13250.0,-13250.0,831.0096332006576,-0.0903065558188878,0.0903065558188878
13300.0,-13300.0,831.0068673894447,-0.08998847209134908,0.08998847209134908
13350.0,-13350.0,831.0041015782317,-0.08967038836381391,0.08967038836381391
13400.0,-13400.0,831.0017654244575,-0.08955384671558875,0.08955384671558875
13450.0,-13450.0,830.99977795063,-0.08960086253236454,0.08960086253236454
13500.0,-13500.0,830.9977904768027,-0.08964787834914034,0.08964787834914034
13550.0,-13550.0,830.9958030029754,-0.08969489416591614,0.08969489416591614
13600.0,-13600.0,830.993815529148,-0.08974190998269194,0.08974190998269194
13650.0,-13650.0,830.9918280553206,-0.08978892579947129,0.08978892579947129
13700.0,-13700.0,830.9898405814934,-0.08983594161624708,0.08983594161624708
13750.0,-13750.0,830.9878531076661,-0.08988295743302288,0.08988295743302288
13800.0,-13800.0,830.9858656338387,-0.08992997324979868,0.08992997324979868
13850.0,-13850.0,830.9838781600113,-0.08997698906657448,0.08997698906657448
13900.0,-13900.0,830.981890686184,-0.09002400488335383,0.09002400488335383
13950.0,-13950.0,830.9799032123566,-0.09007102070012962,0.09007102070012962
14000.0,-14000.0,830.9779157385292,-0.09011803651690542,0.09011803651690542
14050.0,-14050.0,830.9759282647019,-0.09016505233368122,0.09016505233368122
14100.0,-14100.0,830.9739407908746,-0.09021206815045701,0.09021206815045701
14150.0,-14150.0,830.9719533170472,-0.09025908396723281,0.09025908396723281
14200.0,-14200.0,830.9699658432198,-0.09030609978401216,0.09030609978401216
14250.0,-14250.0,830.9679783693925,-0.09035311560078796,0.09035311560078796
14300.0,-14300.0,830.9659908955653,-0.09040013141756376,0.09040013141756376
14350.0,-14350.0,830.9640034217377,-0.09044714723433955,0.09044714723433955
14400.0,-14400.0,830.9620159479105,-0.09049416305111535,0.09049416305111535
14450.0,-14450.0,830.9600284740832,-0.0905411788678947,0.0905411788678947
14500.0,-14500.0,830.9580410002558,-0.0905881946846705,0.0905881946846705
14550.0,-14550.0,830.9558769242383,-0.09044648483434514,0.09044648483434514
14600.0,-14600.0,830.9536766130811,-0.09026605235601792,0.09026605235601792
14650.0,-14650.0,830.9514763019238,-0.09008561987768715,0.09008561987768715
14700.0,-14700.0,830.9492759907666,-0.08990518739935638,0.08990518739935638
14750.0,-14750.0,830.9470756796094,-0.0897247549210256,0.0897247549210256
14800.0,-14800.0,830.9448753684521,-0.08954432244269483,0.08954432244269483
14850.0,-14850.0,830.942675057295,-0.08936388996436406,0.08936388996436406
14900.0,-14900.0,830.9404747461377,-0.08918345748603684,0.08918345748603684
14950.0,-14950.0,830.9382744349805,-0.08900302500770607,0.08900302500770607
15000.0,-15000.0,830.9360741238233,-0.0888225925293753,0.0888225925293753
15050.0,-15050.0,830.9338738126661,-0.08864216005104453,0.08864216005104453
15100.0,-15100.0,830.9316735015088,-0.08846172757271376,0.08846172757271376
15150.0,-15150.0,830.9294731903517,-0.08828129509438298,0.08828129509438298
15200.0,-15200.0,830.9272728791944,-0.08810086261605576,0.08810086261605576
15250.0,-15250.0,830.9250725680372,-0.08792043013772499,0.08792043013772499
15300.0,-15300.0,830.92287225688,-0.08773999765939422,0.08773999765939422
15350.0,-15350.0,830.9206719457228,-0.08755956518106345,0.08755956518106345
15400.0,-15400.0,830.9184716345655,-0.08737913270273268,0.08737913270273268
15450.0,-15450.0,830.9162713234084,-0.08719870022440546,0.08719870022440546
15500.0,-15500.0,830.914071012251,-0.08701826774607468,0.08701826774607468
15550.0,-15550.0,830.9118707010939,-0.08683783526774391,0.08683783526774391
15600.0,-15600.0,830.9096703899368,-0.08665740278941314,0.08665740278941314
15650.0,-15650.0,830.9075336694461,-0.08655743170128005,0.08655743170128005
15700.0,-15700.0,830.9055782707776,-0.08668688745574826,0.08668688745574826
15750.0,-15750.0,830.903622872109,-0.08681634321021647,0.08681634321021647
15800.0,-15800.0,830.9016674734404,-0.08694579896468468,0.08694579896468468
15850.0,-15850.0,830.8997120747719,-0.0870752547191529,0.0870752547191529
15900.0,-15900.0,830.8977566761032,-0.0872047104736211,0.0872047104736211
15950.0,-15950.0,830.8958012774347,-0.08733416622809287,0.08733416622809287
16000.0,-16000.0,830.8938458787661,-0.08746362198256108,0.08746362198256108
16050.0,-16050.0,830.8918904800976,-0.08759307773702929,0.08759307773702929
16100.0,-16100.0,830.889935081429,-0.0877225334914975,0.0877225334914975
16150.0,-16150.0,830.8879796827604,-0.08785198924596571,0.08785198924596571
16200.0,-16200.0,830.8860242840918,-0.08798144500043747,0.08798144500043747
16250.0,-16250.0,830.8840688854232,-0.08811090075490569,0.08811090075490569
16300.0,-16300.0,830.8821134867546,-0.0882403565093739,0.0882403565093739
16350.0,-16350.0,830.8801580880861,-0.0883698122638421,0.0883698122638421
16400.0,-16400.0,830.8782026894175,-0.08849926801831032,0.08849926801831032
16450.0,-16450.0,830.876247290749,-0.08862872377278208,0.08862872377278208
16500.0,-16500.0,830.8742918920804,-0.08875817952725029,0.08875817952725029
16550.0,-16550.0,830.8723364934118,-0.0888876352817185,0.0888876352817185
16600.0,-16600.0,830.8703810947432,-0.08901709103618671,0.08901709103618671
16650.0,-16650.0,830.8684256960746,-0.08914654679065492,0.08914654679065492
16700.0,-16700.0,830.8664702974061,-0.08927600254512669,0.08927600254512669
16750.0,-16750.0,830.8645148987375,-0.0894054582995949,0.0894054582995949
16800.0,-16800.0,830.8626004485441,-0.08921020355764142,0.08921020355764142
16850.0,-16850.0,830.8607180326626,-0.0887609252583097,0.0887609252583097
16900.0,-16900.0,830.8588356167811,-0.08831164695897797,0.08831164695897797
16950.0,-16950.0,830.8569532008996,-0.08786236865964625,0.08786236865964625
17000.0,-17000.0,830.8550707850181,-0.08741309036031453,0.08741309036031453
17050.0,-17050.0,830.8531883691368,-0.0869638120609828,0.0869638120609828
17100.0,-17100.0,830.8513059532553,-0.08651453376165108,0.08651453376165108
17150.0,-17150.0,830.8494235373738,-0.08606525546231936,0.08606525546231936
17200.0,-17200.0,830.8475411214923,-0.08561597716298763,0.08561597716298763
17250.0,-17250.0,830.8456587056108,-0.08516669886365591,0.08516669886365591
17300.0,-17300.0,830.8437762897295,-0.08471742056432063,0.08471742056432063
17350.0,-17350.0,830.841893873848,-0.08426814226498891,0.08426814226498891
17400.0,-17400.0,830.8400114579665,-0.08381886396565719,0.08381886396565719
17450.0,-17450.0,830.838129042085,-0.08336958566632546,0.08336958566632546
17500.0,-17500.0,830.8362466262035,-0.08292030736699374,0.08292030736699374
17550.0,-17550.0,830.8343642103221,-0.08247102906766202,0.08247102906766202
17600.0,-17600.0,830.8324817944406,-0.08202175076833029,0.08202175076833029
17650.0,-17650.0,830.8305993785591,-0.08157247246899857,0.08157247246899857
17700.0,-17700.0,830.8287169626776,-0.08112319416966685,0.08112319416966685
17750.0,-17750.0,830.8268345467961,-0.08067391587033512,0.08067391587033512
17800.0,-17800.0,830.8249521309147,-0.0802246375710034,0.0802246375710034
17850.0,-17850.0,830.8230697150332,-0.07977535927167168,0.07977535927167168
17900.0,-17900.0,830.8211978116526,-0.07933971386002625,0.07933971386002625
17950.0,-17950.0,830.8196505807505,-0.0793251122637102,0.0793251122637102
18000.0,-18000.0,830.8181033498483,-0.07931051066739059,0.07931051066739059
18050.0,-18050.0,830.8165561189462,-0.07929590907107098,0.07929590907107098
18100.0,-18100.0,830.815008888044,-0.07928130747475137,0.07928130747475137
18150.0,-18150.0,830.8134616571418,-0.07926670587843176,0.07926670587843176
18200.0,-18200.0,830.8119144262397,-0.07925210428211216,0.07925210428211216
18250.0,-18250.0,830.8103671953376,-0.0792375026857961,0.0792375026857961
18300.0,-18300.0,830.8088199644354,-0.0792229010894765,0.0792229010894765
18350.0,-18350.0,830.8072727335332,-0.07920829949315689,0.07920829949315689
18400.0,-18400.0,830.805725502631,-0.07919369789683728,0.07919369789683728
18450.0,-18450.0,830.8041782717289,-0.07917909630051767,0.07917909630051767
18500.0,-18500.0,830.8026310408268,-0.07916449470419806,0.07916449470419806
18550.0,-18550.0,830.8010838099246,-0.07914989310788201,0.07914989310788201
18600.0,-18600.0,830.7995365790225,-0.0791352915115624,0.0791352915115624
18650.0,-18650.0,830.7979893481204,-0.07912068991524279,0.07912068991524279
18700.0,-18700.0,830.7964421172182,-0.07910608831892318,0.07910608831892318
18750.0,-18750.0,830.7948948863161,-0.07909148672260358,0.07909148672260358
18800.0,-18800.0,830.793347655414,-0.07907688512628397,0.07907688512628397
18850.0,-18850.0,830.7918004245118,-0.07906228352996791,0.07906228352996791
18900.0,-18900.0,830.7902531936097,-0.0790476819336483,0.0790476819336483
18950.0,-18950.0,830.7887059627076,-0.0790330803373287,0.0790330803373287
19000.0,-19000.0,830.7871587318054,-0.07901847874100909,0.07901847874100909
19050.0,-19050.0,830.7855677591242,-0.07902433329568126,0.07902433329568126
19100.0,-19100.0,830.7838972020245,-0.07906740606420826,0.07906740606420826
19150.0,-19150.0,830.7822266449248,-0.0791104788327317,0.0791104788327317
19200.0,-19200.0,830.7805560878251,-0.0791535516012587,0.0791535516012587
19250.0,-19250.0,830.7788855307253,-0.0791966243697857,0.0791966243697857
19300.0,-19300.0,830.7772149736256,-0.07923969713830914,0.07923969713830914
19350.0,-19350.0,830.7755444165258,-0.07928276990683614,0.07928276990683614
19400.0,-19400.0,830.7738738594261,-0.07932584267536313,0.07932584267536313
19450.0,-19450.0,830.7722033023263,-0.07936891544388658,0.07936891544388658
19500.0,-19500.0,830.7705327452265,-0.07941198821241358,0.07941198821241358
19550.0,-19550.0,830.7688621881268,-0.07945506098094057,0.07945506098094057
19600.0,-19600.0,830.7671916310271,-0.07949813374946402,0.07949813374946402
19650.0,-19650.0,830.7655210739274,-0.07954120651799101,0.07954120651799101
19700.0,-19700.0,830.7638505168276,-0.07958427928651801,0.07958427928651801
19750.0,-19750.0,830.7621799597279,-0.07962735205504146,0.07962735205504146
19800.0,-19800.0,830.760509402628,-0.07967042482356845,0.07967042482356845
19850.0,-19850.0,830.7588388455283,-0.07971349759209545,0.07971349759209545
19900.0,-19900.0,830.7571682884286,-0.0797565703606189,0.0797565703606189
19950.0,-19950.0,830.7554977313289,-0.07979964312914589,0.07979964312914589
20000.0,-20000.0,830.7538271742292,-0.07984271589767289,0.07984271589767289
20050.0,-20050.0,830.7521566171295,-0.07988578866619989,0.07988578866619989
20100.0,-20100.0,830.7504860600296,-0.07992886143472333,0.07992886143472333
20150.0,-20150.0,830.7488155029298,-0.07997193420325033,0.07997193420325033
20200.0,-20200.0,830.7472507115416,-0.07975357254082738,0.07975357254082738
20250.0,-20250.0,830.7456960541324,-0.07951016144556178,0.07951016144556178
20300.0,-20300.0,830.7441413967233,-0.07926675035029618,0.07926675035029618
20350.0,-20350.0,830.7425867393142,-0.07902333925503413,0.07902333925503413
20400.0,-20400.0,830.7410320819051,-0.07877992815976853,0.07877992815976853
20450.0,-20450.0,830.739477424496,-0.07853651706450648,0.07853651706450648
20500.0,-20500.0,830.737922767087,-0.07829310596924088,0.07829310596924088
20550.0,-20550.0,830.7363681096779,-0.07804969487397884,0.07804969487397884
20600.0,-20600.0,830.7348134522688,-0.07780628377871324,0.07780628377871324
20650.0,-20650.0,830.7332587948597,-0.07756287268344764,0.07756287268344764
20700.0,-20700.0,830.7317041374506,-0.07731946158818559,0.07731946158818559
20750.0,-20750.0,830.7301494800415,-0.07707605049291999,0.07707605049291999
20800.0,-20800.0,830.7285948226323,-0.07683263939765794,0.07683263939765794
20850.0,-20850.0,830.7270401652232,-0.07658922830239234,0.07658922830239234
20900.0,-20900.0,830.7254855078141,-0.0763458172071303,0.0763458172071303
20950.0,-20950.0,830.7239308504049,-0.0761024061118647,0.0761024061118647
21000.0,-21000.0,830.7223761929959,-0.0758589950165991,0.0758589950165991
21050.0,-21050.0,830.7208215355868,-0.07561558392133705,0.07561558392133705
21100.0,-21100.0,830.7192668781777,-0.07537217282607145,0.07537217282607145
21150.0,-21150.0,830.7177122207686,-0.0751287617308094,0.0751287617308094
21200.0,-21200.0,830.7161575633595,-0.0748853506355438,0.0748853506355438
21250.0,-21250.0,830.7146029059504,-0.07464193954028175,0.07464193954028175
21300.0,-21300.0,830.7130040550219,-0.07450456673835504,0.07450456673835504
21350.0,-21350.0,830.7113418575143,-0.0745191882381242,0.0745191882381242
21400.0,-21400.0,830.7096796600067,-0.07453380973789336,0.07453380973789336
21450.0,-21450.0,830.7080174624992,-0.07454843123766253,0.07454843123766253
21500.0,-21500.0,830.7063552649918,-0.07456305273743169,0.07456305273743169
21550.0,-21550.0,830.7046930674842,-0.0745776742371973,0.0745776742371973
21600.0,-21600.0,830.7030308699766,-0.07459229573696646,0.07459229573696646
21650.0,-21650.0,830.701368672469,-0.07460691723673563,0.07460691723673563
21700.0,-21700.0,830.6997064749615,-0.07462153873650479,0.07462153873650479
21750.0,-21750.0,830.6980442774541,-0.0746361602362704,0.0746361602362704
21800.0,-21800.0,830.6963820799465,-0.07465078173603956,0.07465078173603956
21850.0,-21850.0,830.6947198824389,-0.07466540323580872,0.07466540323580872
21900.0,-21900.0,830.6930576849313,-0.07468002473557789,0.07468002473557789
21950.0,-21950.0,830.6913954874238,-0.0746946462353435,0.0746946462353435
22000.0,-22000.0,830.6897332899164,-0.07470926773511266,0.07470926773511266
22050.0,-22050.0,830.6880710924088,-0.07472388923488182,0.07472388923488182
22100.0,-22100.0,830.6864088949012,-0.07473851073465099,0.07473851073465099
22150.0,-22150.0,830.6847466973936,-0.0747531322344166,0.0747531322344166
22200.0,-22200.0,830.6830844998861,-0.07476775373418576,0.07476775373418576
22250.0,-22250.0,830.6814223023786,-0.07478237523395492,0.07478237523395492
22300.0,-22300.0,830.6797601048711,-0.07479699673372409,0.07479699673372409
22350.0,-22350.0,830.6780979073635,-0.0748116182334897,0.0748116182334897
22400.0,-22400.0,830.6765171133309,-0.07478199478055814,0.07478199478055814
22450.0,-22450.0,830.6752710524413,-0.074570434965338,0.074570434965338
22500.0,-22500.0,830.6740249915517,-0.0743588751501214,0.0743588751501214
22550.0,-22550.0,830.6727789306623,-0.07414731533490126,0.07414731533490126
22600.0,-22600.0,830.6715328697728,-0.07393575551968112,0.07393575551968112
22650.0,-22650.0,830.6702868088832,-0.07372419570446453,0.07372419570446453
22700.0,-22700.0,830.6690407479937,-0.0735126358892444,0.0735126358892444
22750.0,-22750.0,830.6677946871042,-0.0733010760740278,0.0733010760740278
22800.0,-22800.0,830.6665486262148,-0.07308951625880766,0.07308951625880766
22850.0,-22850.0,830.6653025653252,-0.07287795644359107,0.07287795644359107
22900.0,-22900.0,830.6640565044356,-0.07266639662837093,0.07266639662837093
22950.0,-22950.0,830.6628104435462,-0.07245483681315434,0.07245483681315434
23000.0,-23000.0,830.6615643826567,-0.0722432769979342,0.0722432769979342
23050.0,-23050.0,830.6603183217671,-0.07203171718271761,0.07203171718271761
23100.0,-23100.0,830.6590722608777,-0.07182015736749747,0.07182015736749747
23150.0,-23150.0,830.6578261999882,-0.07160859755227733,0.07160859755227733
23200.0,-23200.0,830.6565801390987,-0.07139703773706074,0.07139703773706074
23250.0,-23250.0,830.6553340782091,-0.0711854779218406,0.0711854779218406
23300.0,-23300.0,830.6540880173196,-0.07097391810662401,0.07097391810662401
23350.0,-23350.0,830.6528419564302,-0.07076235829140387,0.07076235829140387
23400.0,-23400.0,830.6515958955406,-0.07055079847618728,0.07055079847618728
23450.0,-23450.0,830.650349834651,-0.07033923866096714,0.07033923866096714
23500.0,-23500.0,830.6491037737616,-0.07012767884575055,0.07012767884575055
23550.0,-23550.0,830.6477384789528,-0.06994052788704153,0.06994052788704153
23600.0,-23600.0,830.6459955615452,-0.06983068157357764,0.06983068157357764
23650.0,-23650.0,830.6442526441376,-0.06972083526011019,0.06972083526011019
23700.0,-23700.0,830.6425097267299,-0.0696109889466463,0.0696109889466463
23750.0,-23750.0,830.6407668093225,-0.06950114263318241,0.06950114263318241
23800.0,-23800.0,830.6390238919148,-0.06939129631971852,0.06939129631971852
23850.0,-23850.0,830.6372809745072,-0.06928145000625108,0.06928145000625108
