Theta2,Intensity
103.19,14.2045454545455
103.21,8.52272727272727
103.23,17.0454545454545
103.25,8.52272727272727
103.27,14.2045454545455
103.29,14.2045454545455
103.31,8.52272727272727
103.33,8.52272727272727
103.35,14.2045454545455
103.37,11.3636363636364
103.39,5.68181818181818
103.41,17.0454545454545
103.43,11.3636363636364
103.45,11.3636363636364
103.47,19.8863636363636
103.49,19.8863636363636
103.51,17.0454545454545
103.53,11.3636363636364
103.55,14.2045454545455
103.57,19.8863636363636
103.59,11.3636363636364
103.61,11.3636363636364
103.63,8.52272727272727
103.65,19.8863636363636
103.67,14.2045454545455
103.69,14.2045454545455
103.71,28.4090909090909
103.73,22.7272727272727
103.75,36.9318181818182
103.77,34.0909090909091
103.79,22.7272727272727
103.81,31.25
103.83,45.4545454545455
103.85,39.7727272727273
103.87,28.4090909090909
103.89,68.1818181818182
103.91,73.8636363636364
103.93,82.3863636363636
103.95,125
103.97,125
103.99,133.522727272727
104.01,227.272727272727
104.03,312.5
104.05,590.909090909091
104.07,1218.75
104.09,3076.70454545455
104.11,8528.40909090909
104.13,35096.5909090909
104.15,185159.090909091
104.17,365687.5
104.19,220164.772727273
104.21,94812.5
104.23,40329.5454545455
104.25,16105.1136363636
104.27,4909.09090909091
104.29,1284.09090909091
104.31,514.204545454545
104.33,366.477272727273
104.35,204.545454545455
104.37,133.522727272727
104.39,110.795454545455
104.41,133.522727272727
104.43,96.5909090909091
104.45,65.3409090909091
104.47,79.5454545454545
104.49,42.6136363636364
104.51,51.1363636363636
104.53,28.4090909090909
104.55,51.1363636363636
104.57,34.0909090909091
104.59,31.25
104.61,28.4090909090909
104.63,28.4090909090909
104.65,31.25
104.67,28.4090909090909
104.69,19.8863636363636
104.71,19.8863636363636
104.73,8.52272727272727
104.75,22.7272727272727
104.77,25.5681818181818
104.79,14.2045454545455
104.81,17.0454545454545
104.83,25.5681818181818
104.85,2.84090909090909
104.87,22.7272727272727
104.89,17.0454545454545
104.91,8.52272727272727
104.93,17.0454545454545
104.95,14.2045454545455
104.97,2.84090909090909
104.99,14.2045454545455
105.01,17.0454545454545
105.03,22.7272727272727
105.05,5.68181818181818
105.07,2.84090909090909
105.09,5.68181818181818
105.11,25.5681818181818
105.13,19.8863636363636
105.15,5.68181818181818
105.17,11.3636363636364
105.19,8.52272727272727
105.21,2.84090909090909
105.23,2.84090909090909
105.25,5.68181818181818
105.27,2.84090909090909
105.29,14.2045454545455
105.31,11.3636363636364
105.33,5.68181818181818
105.35,5.68181818181818
105.37,5.68181818181818
105.39,17.0454545454545
105.41,2.84090909090909
105.43,5.68181818181818
105.45,8.52272727272727
105.47,8.52272727272727
105.49,2.84090909090909
105.51,5.68181818181818
105.53,2.84090909090909
105.55,5.68181818181818
105.57,5.68181818181818
105.59,17.0454545454545
105.61,0
105.63,2.84090909090909
105.65,5.68181818181818
105.67,2.84090909090909
105.69,11.3636363636364
105.71,2.84090909090909
105.73,0
105.75,2.84090909090909
105.77,2.84090909090909
105.79,5.68181818181818
105.81,11.3636363636364
105.83,2.84090909090909
105.85,2.84090909090909
105.87,8.52272727272727
105.89,2.84090909090909
105.91,2.84090909090909
105.93,14.2045454545455
105.95,2.84090909090909
105.97,11.3636363636364
105.99,5.68181818181818
106.01,5.68181818181818
106.03,0
106.05,2.84090909090909
106.07,11.3636363636364
106.09,11.3636363636364
106.11,5.68181818181818
106.13,8.52272727272727
106.15,5.68181818181818
106.17,8.52272727272727
106.19,5.68181818181818
106.21,2.84090909090909
106.23,2.84090909090909
106.25,11.3636363636364
106.27,5.68181818181818
106.29,5.68181818181818
106.31,8.52272727272727
106.33,5.68181818181818
106.35,2.84090909090909
106.37,8.52272727272727
106.39,2.84090909090909
106.41,14.2045454545455
106.43,8.52272727272727
106.45,11.3636363636364
106.47,5.68181818181818
106.49,14.2045454545455
106.51,5.68181818181818
106.53,0
106.55,8.52272727272727
106.57,11.3636363636364
106.59,0
106.61,5.68181818181818
106.63,11.3636363636364
106.65,5.68181818181818
106.67,11.3636363636364
106.69,0
106.71,8.52272727272727
106.73,11.3636363636364
106.75,11.3636363636364
106.77,0
106.79,5.68181818181818
106.81,5.68181818181818
106.83,2.84090909090909
106.85,2.84090909090909
106.87,2.84090909090909
106.89,0
106.91,0
106.93,2.84090909090909
106.95,0
106.97,0
106.99,0
107.01,0
107.03,2.84090909090909
107.05,0
107.07,2.84090909090909
107.09,2.84090909090909
107.11,8.52272727272727
107.13,0
107.15,0
107.17,2.84090909090909
107.19,0
107.21,0
107.23,2.84090909090909
107.25,5.68181818181818
107.27,0
107.29,2.84090909090909
107.31,2.84090909090909
107.33,2.84090909090909
107.35,0
107.37,2.84090909090909
107.39,11.3636363636364
107.41,0
107.43,2.84090909090909
107.45,2.84090909090909
107.47,5.68181818181818
107.49,0
107.51,8.52272727272727
107.53,0
107.55,5.68181818181818
107.57,5.68181818181818
107.59,8.52272727272727
107.61,2.84090909090909
107.63,2.84090909090909
107.65,5.68181818181818
107.67,2.84090909090909
107.69,0
107.71,0
107.73,2.84090909090909
107.75,5.68181818181818
107.77,8.52272727272727
107.79,11.3636363636364
107.81,2.84090909090909
107.83,2.84090909090909
107.85,2.84090909090909
107.87,11.3636363636364
107.89,0
107.91,11.3636363636364
107.93,2.84090909090909
107.95,5.68181818181818
107.97,8.52272727272727
107.99,0
108.01,0
108.03,0
108.05,0
108.07,0
108.09,2.84090909090909
108.11,0
108.13,8.52272727272727
108.15,2.84090909090909
108.17,5.68181818181818
108.19,5.68181818181818
108.21,5.68181818181818
108.23,0
108.25,2.84090909090909
108.27,8.52272727272727
108.29,8.52272727272727
108.31,2.84090909090909
108.33,2.84090909090909
108.35,2.84090909090909
108.37,2.84090909090909
108.39,2.84090909090909
108.41,5.68181818181818
108.43,2.84090909090909
108.45,2.84090909090909
108.47,11.3636363636364
108.49,2.84090909090909
108.51,0
108.53,0
108.55,0
108.57,8.52272727272727
108.59,2.84090909090909
108.61,5.68181818181818
108.63,0
108.65,5.68181818181818
108.67,8.52272727272727
108.69,2.84090909090909
108.71,5.68181818181818
108.73,0
108.75,2.84090909090909
108.77,5.68181818181818
108.79,2.84090909090909
108.81,2.84090909090909
108.83,0
108.85,5.68181818181818
108.87,5.68181818181818
108.89,5.68181818181818
108.91,5.68181818181818
108.93,8.52272727272727
108.95,2.84090909090909
108.97,11.3636363636364
108.99,2.84090909090909
109.01,2.84090909090909
109.03,0
109.05,8.52272727272727
109.07,5.68181818181818
109.09,0
109.11,0
109.13,0
109.15,0
109.17,5.68181818181818
109.19,5.68181818181818
109.21,2.84090909090909
109.23,0
109.25,2.84090909090909
109.27,2.84090909090909
109.29,5.68181818181818
109.31,5.68181818181818
109.33,2.84090909090909
109.35,5.68181818181818
109.37,0
109.39,2.84090909090909
109.41,2.84090909090909
109.43,2.84090909090909
109.45,2.84090909090909
109.47,2.84090909090909
109.49,0
109.51,5.68181818181818
109.53,2.84090909090909
109.55,5.68181818181818
109.57,0
109.59,2.84090909090909
109.61,0
109.63,2.84090909090909
109.65,5.68181818181818
109.67,11.3636363636364
109.69,0
109.71,0
109.73,11.3636363636364
109.75,0
109.77,5.68181818181818
109.79,5.68181818181818
109.81,5.68181818181818
109.83,0
109.85,0
109.87,5.68181818181818
109.89,0
109.91,2.84090909090909
109.93,0
109.95,2.84090909090909
109.97,8.52272727272727
109.99,5.68181818181818
110.01,0
110.03,8.52272727272727
110.05,0
110.07,8.52272727272727
110.09,0
110.11,2.84090909090909
110.13,5.68181818181818
110.15,0
110.17,8.52272727272727
110.19,0
110.21,5.68181818181818
110.23,5.68181818181818
110.25,0
110.27,8.52272727272727
110.29,2.84090909090909
110.31,2.84090909090909
110.33,5.68181818181818
110.35,0
110.37,2.84090909090909
110.39,0
110.41,2.84090909090909
110.43,0
110.45,5.68181818181818
110.47,5.68181818181818
110.49,5.68181818181818
110.51,5.68181818181818
110.53,2.84090909090909
110.55,5.68181818181818
110.57,2.84090909090909
110.59,2.84090909090909
110.61,5.68181818181818
110.63,2.84090909090909
110.65,2.84090909090909
110.67,2.84090909090909
110.69,2.84090909090909
110.71,2.84090909090909
110.73,5.68181818181818
110.75,8.52272727272727
110.77,5.68181818181818
110.79,8.52272727272727
110.81,2.84090909090909
110.83,11.3636363636364
110.85,2.84090909090909
110.87,0
110.89,2.84090909090909
110.91,2.84090909090909
110.93,5.68181818181818
110.95,8.52272727272727
110.97,5.68181818181818
110.99,0
111.01,2.84090909090909
111.03,0
111.05,5.68181818181818
111.07,5.68181818181818
111.09,5.68181818181818
111.11,2.84090909090909
111.13,0
111.15,0
111.17,5.68181818181818
111.19,8.52272727272727
111.21,2.84090909090909
111.23,8.52272727272727
111.25,0
111.27,2.84090909090909
111.29,2.84090909090909
111.31,2.84090909090909
111.33,0
111.35,0
111.37,5.68181818181818
111.39,0
111.41,0
111.43,2.84090909090909
111.45,14.2045454545455
111.47,2.84090909090909
111.49,0
111.51,2.84090909090909
111.53,5.68181818181818
111.55,5.68181818181818
111.57,0
111.59,2.84090909090909
111.61,0
111.63,11.3636363636364
111.65,5.68181818181818
111.67,2.84090909090909
111.69,2.84090909090909
111.71,2.84090909090909
111.73,0
111.75,2.84090909090909
111.77,2.84090909090909
111.79,8.52272727272727
111.81,5.68181818181818
111.83,0
111.85,2.84090909090909
111.87,8.52272727272727
111.89,0
111.91,2.84090909090909
111.93,8.52272727272727
111.95,0
111.97,2.84090909090909
111.99,5.68181818181818
112.01,5.68181818181818
112.03,5.68181818181818
112.05,2.84090909090909
112.07,0
112.09,0
112.11,2.84090909090909
112.13,2.84090909090909
112.15,2.84090909090909
112.17,11.3636363636364
112.19,2.84090909090909
112.21,11.3636363636364
112.23,5.68181818181818
112.25,5.68181818181818
112.27,2.84090909090909
112.29,0
112.31,8.52272727272727
112.33,2.84090909090909
112.35,2.84090909090909
112.37,0
112.39,2.84090909090909
112.41,5.68181818181818
112.43,8.52272727272727
112.45,5.68181818181818
112.47,0
112.49,5.68181818181818
112.51,0
112.53,5.68181818181818
112.55,2.84090909090909
112.57,2.84090909090909
112.59,5.68181818181818
112.61,2.84090909090909
112.63,14.2045454545455
112.65,0
112.67,0
112.69,2.84090909090909
112.71,5.68181818181818
112.73,0
112.75,0
112.77,2.84090909090909
112.79,0
112.81,5.68181818181818
112.83,2.84090909090909
112.85,5.68181818181818
112.87,5.68181818181818
112.89,0
112.91,8.52272727272727
112.93,2.84090909090909
112.95,8.52272727272727
112.97,0
112.99,2.84090909090909
113.01,5.68181818181818
113.03,5.68181818181818
113.05,5.68181818181818
113.07,5.68181818181818
113.09,8.52272727272727
113.11,5.68181818181818
113.13,2.84090909090909
113.15,2.84090909090909
113.17,5.68181818181818
113.19,0
113.21,2.84090909090909
113.23,5.68181818181818
113.25,0
113.27,5.68181818181818
113.29,0
113.31,0
113.33,5.68181818181818
113.35,8.52272727272727
113.37,2.84090909090909
113.39,2.84090909090909
113.41,2.84090909090909
113.43,2.84090909090909
113.45,5.68181818181818
113.47,5.68181818181818
113.49,5.68181818181818
113.51,8.52272727272727
113.53,0
113.55,5.68181818181818
113.57,2.84090909090909
113.59,11.3636363636364
113.61,8.52272727272727
113.63,8.52272727272727
113.65,2.84090909090909
113.67,5.68181818181818
113.69,2.84090909090909
113.71,5.68181818181818
113.73,0
113.75,11.3636363636364
113.77,8.52272727272727
113.79,0
113.81,2.84090909090909
113.83,2.84090909090909
113.85,0
113.87,5.68181818181818
113.89,0
113.91,5.68181818181818
113.93,0
113.95,2.84090909090909
113.97,2.84090909090909
113.99,5.68181818181818
114.01,2.84090909090909
114.03,8.52272727272727
114.05,8.52272727272727
114.07,0
114.09,0
114.11,2.84090909090909
114.13,2.84090909090909
114.15,5.68181818181818
114.17,5.68181818181818
114.19,5.68181818181818
114.21,0
114.23,5.68181818181818
114.25,0
114.27,5.68181818181818
114.29,2.84090909090909
114.31,2.84090909090909
114.33,2.84090909090909
114.35,0
114.37,2.84090909090909
114.39,5.68181818181818
114.41,8.52272727272727
114.43,2.84090909090909
114.45,2.84090909090909
114.47,0
114.49,2.84090909090909
114.51,8.52272727272727
114.53,5.68181818181818
114.55,8.52272727272727
114.57,0
114.59,2.84090909090909
114.61,2.84090909090909
114.63,2.84090909090909
114.65,2.84090909090909
114.67,2.84090909090909
114.69,2.84090909090909
114.71,0
114.73,2.84090909090909
114.75,0
114.77,2.84090909090909
114.79,5.68181818181818
114.81,11.3636363636364
114.83,11.3636363636364
114.85,0
114.87,5.68181818181818
114.89,0
114.91,2.84090909090909
114.93,11.3636363636364
114.95,2.84090909090909
114.97,5.68181818181818
114.99,5.68181818181818
115.01,0
115.03,5.68181818181818
115.05,0
115.07,2.84090909090909
115.09,2.84090909090909
115.11,5.68181818181818
115.13,5.68181818181818
115.15,0
115.17,2.84090909090909
115.19,5.68181818181818
115.21,2.84090909090909
115.23,0
115.25,5.68181818181818
115.27,8.52272727272727
115.29,0
115.31,8.52272727272727
115.33,8.52272727272727
115.35,8.52272727272727
115.37,5.68181818181818
115.39,2.84090909090909
115.41,0
115.43,0
115.45,2.84090909090909
115.47,5.68181818181818
115.49,8.52272727272727
115.51,0
115.53,5.68181818181818
115.55,2.84090909090909
115.57,2.84090909090909
115.59,2.84090909090909
115.61,5.68181818181818
115.63,5.68181818181818
115.65,11.3636363636364
115.67,5.68181818181818
115.69,8.52272727272727
115.71,2.84090909090909
115.73,5.68181818181818
115.75,5.68181818181818
115.77,2.84090909090909
115.79,2.84090909090909
115.81,2.84090909090909
115.83,5.68181818181818
115.85,2.84090909090909
115.87,8.52272727272727
115.89,2.84090909090909
115.91,2.84090909090909
115.93,5.68181818181818
115.95,0
115.97,5.68181818181818
115.99,8.52272727272727
116.01,2.84090909090909
116.03,5.68181818181818
116.05,14.2045454545455
116.07,11.3636363636364
116.09,11.3636363636364
116.11,2.84090909090909
116.13,2.84090909090909
116.15,2.84090909090909
116.17,2.84090909090909
116.19,5.68181818181818
116.21,2.84090909090909
116.23,0
116.25,2.84090909090909
116.27,2.84090909090909
116.29,2.84090909090909
116.31,8.52272727272727
116.33,8.52272727272727
116.35,2.84090909090909
116.37,2.84090909090909
116.39,5.68181818181818
116.41,5.68181818181818
116.43,2.84090909090909
116.45,2.84090909090909
116.47,0
116.49,8.52272727272727
116.51,2.84090909090909
116.53,2.84090909090909
116.55,2.84090909090909
116.57,0
116.59,0
116.61,2.84090909090909
116.63,5.68181818181818
116.65,0
116.67,5.68181818181818
116.69,5.68181818181818
116.71,8.52272727272727
116.73,2.84090909090909
116.75,0
116.77,0
116.79,5.68181818181818
116.81,0
116.83,2.84090909090909
116.85,0
116.87,2.84090909090909
116.89,2.84090909090909
116.91,2.84090909090909
116.93,8.52272727272727
116.95,8.52272727272727
116.97,2.84090909090909
116.99,0
117.01,5.68181818181818
117.03,2.84090909090909
117.05,0
117.07,2.84090909090909
117.09,2.84090909090909
117.11,0
117.13,2.84090909090909
117.15,0
117.17,2.84090909090909
117.19,17.0454545454545
117.21,5.68181818181818
117.23,5.68181818181818
117.25,14.2045454545455
117.27,2.84090909090909
117.29,5.68181818181818
117.31,0
117.33,2.84090909090909
117.35,2.84090909090909
117.37,0
117.39,5.68181818181818
117.41,5.68181818181818
117.43,2.84090909090909
117.45,5.68181818181818
117.47,8.52272727272727
117.49,11.3636363636364
117.51,2.84090909090909
117.53,2.84090909090909
117.55,8.52272727272727
117.57,5.68181818181818
117.59,2.84090909090909
117.61,5.68181818181818
117.63,0
117.65,0
117.67,2.84090909090909
117.69,0
117.71,8.52272727272727
117.73,2.84090909090909
117.75,0
117.77,2.84090909090909
117.79,2.84090909090909
117.81,0
117.83,2.84090909090909
117.85,0
117.87,2.84090909090909
117.89,2.84090909090909
117.91,2.84090909090909
117.93,2.84090909090909
117.95,8.52272727272727
117.97,5.68181818181818
117.99,5.68181818181818
118.01,0
118.03,2.84090909090909
118.05,2.84090909090909
118.07,0
118.09,5.68181818181818
118.11,2.84090909090909
118.13,8.52272727272727
118.15,0
118.17,5.68181818181818
118.19,5.68181818181818
118.21,5.68181818181818
118.23,0
118.25,8.52272727272727
118.27,14.2045454545455
118.29,0
118.31,5.68181818181818
118.33,2.84090909090909
118.35,2.84090909090909
118.37,0
118.39,5.68181818181818
118.41,5.68181818181818
118.43,2.84090909090909
118.45,2.84090909090909
118.47,8.52272727272727
118.49,11.3636363636364
118.51,2.84090909090909
118.53,5.68181818181818
118.55,0
118.57,2.84090909090909
118.59,0
118.61,5.68181818181818
118.63,0
118.65,8.52272727272727
118.67,2.84090909090909
118.69,8.52272727272727
118.71,14.2045454545455
118.73,2.84090909090909
118.75,2.84090909090909
118.77,0
118.79,0
118.81,5.68181818181818
118.83,2.84090909090909
118.85,2.84090909090909
118.87,2.84090909090909
118.89,2.84090909090909
118.91,0
118.93,0
118.95,2.84090909090909
118.97,5.68181818181818
118.99,2.84090909090909
119.01,5.68181818181818
119.03,2.84090909090909
119.05,5.68181818181818
119.07,0
119.09,5.68181818181818
119.11,8.52272727272727
119.13,2.84090909090909
119.15,0
119.17,0
119.19,2.84090909090909
119.21,2.84090909090909
119.23,2.84090909090909
119.25,5.68181818181818
119.27,5.68181818181818
119.29,5.68181818181818
119.31,11.3636363636364
119.33,5.68181818181818
119.35,0
119.37,2.84090909090909
119.39,2.84090909090909
119.41,11.3636363636364
119.43,8.52272727272727
119.45,8.52272727272727
119.47,0
119.49,2.84090909090909
119.51,0
119.53,11.3636363636364
119.55,8.52272727272727
119.57,2.84090909090909
119.59,0
119.61,2.84090909090909
119.63,5.68181818181818
119.65,0
119.67,5.68181818181818
119.69,0
119.71,5.68181818181818
119.73,11.3636363636364
119.75,0
119.77,0
119.79,2.84090909090909
119.81,5.68181818181818
119.83,5.68181818181818
119.85,8.52272727272727
119.87,2.84090909090909
119.89,5.68181818181818
119.91,8.52272727272727
119.93,2.84090909090909
119.95,2.84090909090909
119.97,0
119.99,5.68181818181818
